[2025-06-18 14:34:45] This is codeql database index-files --include-extension=.xml --include-extension=.wsdd --size-limit 10m --language xml -- /home/nam/Documents/JDD/codeql_project
[2025-06-18 14:34:45] Log file was started late.
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/stream/IntStream$Builder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/stream/Stream$Builder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/stream/BaseStream.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/stream/DoubleStream.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/stream/Collectors.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/stream/Collector$Characteristics.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/stream/LongStream$Builder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/stream/LongStream.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/LinkedHashMap.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/DoubleSummaryStatistics.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/regex...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/regex/Pattern$GroupHead.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/regex/Matcher.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/regex/MatchResult.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/regex/Pattern$Node.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/regex/Pattern$TreeInfo.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/regex/Pattern.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar/Attributes.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar/JarVerifier.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar/Manifest.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar/Attributes$Name.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar/Manifest$FastInputStream.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar/JarEntry.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar/JarException.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar/JarFile.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/jar/JarOutputStream.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/TreeMap$Entry.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/ArrayList.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/ResourceBundle$Control.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/Properties.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/LinkedBlockingQueue.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/ScheduledExecutorService.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/RunnableFuture.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/FutureTask.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/Future.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/LinkedBlockingQueue$Node.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/CompletionService.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/ExecutionException.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/ThreadFactory.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/TimeoutException.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/Executor.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/Delayed.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/ScheduledFuture.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/ConcurrentMap.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/Executors.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/ExecutorService.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/Callable.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/TimeUnit.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/concurrent/BlockingQueue.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/ResourceBundle.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/HashMap.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/HashMap$TreeNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/Hashtable.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/PrimitiveIterator$OfDouble.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/Comparator.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/Deque.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/util/Arrays.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/math...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/math/BigInteger.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/math/BigDecimal.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/math/MathContext.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/math/RoundingMode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/beans...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/beans/PropertyChangeListener.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/beans/PropertyChangeEvent.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/OffsetDateTime.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/LocalDateTime.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal/TemporalAdjuster.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal/ChronoField.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal/TemporalAccessor.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal/ValueRange.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal/TemporalQuery.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal/TemporalField.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal/TemporalAmount.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal/Temporal.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/temporal/TemporalUnit.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/Instant.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/Duration.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/Clock.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/LocalDate.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/ZoneOffset.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/DecimalStyle.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/DateTimeFormatterBuilder$CompositePrinterParser.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/FormatStyle.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/TextStyle.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/DateTimeFormatterBuilder$DateTimePrinterParser.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/DateTimePrintContext.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/DateTimeParseContext.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/SignStyle.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/DateTimeFormatterBuilder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/DateTimeFormatter.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/Parsed.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/format/ResolverStyle.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/DayOfWeek.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/zone...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/zone/ZoneOffsetTransition.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/zone/ZoneRules.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/zone/ZoneOffsetTransitionRule.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/zone/ZoneOffsetTransitionRule$TimeDefinition.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/OffsetTime.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/chrono...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/chrono/IsoEra.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/chrono/IsoChronology.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/java/time/chrono/ChronoZonedDateTime.members...
